customer_id,region,customer_segment,plan_type,monthly_fee,data_usage_gb,call_minutes,overage_charges,complaints_count,service_downtime_minutes,payment_delay_days,churn_risk_score,snapshot_month
4282,UpperEgypt,SME,premium,496.0,50.53837085055191,161.07458126944567,27,2,12.249197943892081,0,0.12442556718051426,2026-01
4283,Cairo,consumer,premium,461.0,47.571592157107375,366.32748748227414,11,4,23.963420878541278,0,0.2732909395674779,2026-01
4284,Alex,consumer,premium,593.0,62.804945105980686,318.9987193441732,77,2,24.302530166055988,3,0.3332833043279088,2026-01
4285,Delta,consumer,basic,206.0,49.16121583672838,386.61027418749427,73,1,16.44512052309652,7,0.2764827956045786,2026-01
4286,Cairo,SME,unlimited,967.0,42.74010996212874,365.26145559672574,9,1,12.303034553034653,0,0.17453273517158402,2026-01
4287,UpperEgypt,consumer,unlimited,913.0,62.460553272961114,327.80903505128146,40,2,16.274465801568414,3,0.25593234253191455,2026-01
4288,Delta,consumer,unlimited,795.0,48.42520701619614,140.41498187739666,10,3,18.3123352310643,4,0.2619237283164969,2026-01
4289,Cairo,consumer,unlimited,729.0,50.23367445395608,340.0194821615262,0,2,30.014949159240274,1,0.2895974721747554,2026-01
4290,UpperEgypt,consumer,basic,204.0,44.517673649972586,296.66159763637194,47,2,13.018265762180777,13,0.3804135107449156,2026-01
4291,UpperEgypt,SME,basic,231.0,62.99476552261824,331.5186914539304,74,2,20.291049132677923,12,0.24975268891752608,2026-01
4292,Delta,consumer,unlimited,986.0,40.17123747744288,336.02095849040586,22,1,11.897855045969541,3,0.21917957826904366,2026-01
4293,Cairo,consumer,premium,461.0,37.08178414152441,232.8612119266723,37,3,11.10663183765306,9,0.38772961125651595,2026-01
4294,Alex,consumer,unlimited,729.0,35.679902131430254,195.74105007611712,53,2,20.840852019455166,0,0.17990257194147372,2026-01
4295,Cairo,SME,basic,177.0,74.52393885406516,361.94673724948626,66,1,33.933908486791175,1,0.2280398827410793,2026-01
4296,Delta,consumer,basic,228.0,47.553533634164694,271.49721975447267,30,3,19.01723388839332,0,0.1876225244023295,2026-01
4297,Delta,consumer,unlimited,921.0,81.04905296534815,242.21485148815418,66,1,18.125782486529335,1,0.10238250408026509,2026-01
4298,UpperEgypt,SME,premium,417.0,54.506986724627886,293.14372018955254,44,3,27.33180655074768,6,0.26703681302813503,2026-01
4299,Alex,enterprise,unlimited,1099.5,81.93246237090685,382.38513508050085,61,2,20.374188679294324,2,0.1978244070463865,2026-01
4300,Delta,enterprise,basic,267.0,47.289741617143285,182.10405298978628,47,3,26.901460154157892,0,0.14990810362889317,2026-01
4301,Alex,SME,unlimited,818.0,52.36573031170655,257.91905374078084,67,3,19.929684068895927,3,0.3371325221250757,2026-01
4302,Delta,enterprise,unlimited,1084.5,50.30535555084884,308.5376277404915,104,0,7.432850153150165,8,0.17666582332796865,2026-01
4303,Giza,consumer,premium,481.0,47.59801571525628,203.48862692394167,50,1,28.22041820914539,0,0.28440213958132765,2026-01
4304,Giza,consumer,unlimited,703.0,51.94796548633127,272.3314764587296,47,2,32.23787166614635,2,0.22039895058228515,2026-01
4305,Cairo,consumer,basic,228.0,59.28906451633351,189.48221615884472,93,1,17.187721867779935,11,0.2056998721394575,2026-01
4306,Giza,consumer,basic,163.0,70.72216581394474,241.77033413823918,70,1,16.56047310833028,0,0.18324947239245784,2026-01
4307,Giza,consumer,unlimited,831.0,49.532493440504545,373.3968809064888,18,2,20.24211008328301,5,0.3226097613541595,2026-01
4308,Alex,SME,premium,442.0,44.243741425883265,446.5405247172321,93,0,19.30036951035471,0,0.2357024690327808,2026-01
4309,Cairo,SME,premium,403.0,50.82470381417994,310.33391870314483,82,1,31.77608219477032,6,0.2495329330995451,2026-01
4310,Cairo,consumer,premium,520.0,54.382539900567394,328.1499186125308,94,3,34.96270100862784,7,0.273990492703649,2026-01
4311,Giza,consumer,unlimited,885.0,51.83109190580648,284.2214556014797,78,1,19.091939523596498,0,0.19652992216936466,2026-01
4312,Giza,SME,unlimited,871.0,54.38754295706838,301.48351310706914,0,0,8.993324410583433,11,0.14511241606991204,2026-01
4313,Delta,consumer,unlimited,900.0,57.64978638528996,309.98335266855423,0,4,36.99710999961358,9,0.3473142172687981,2026-01
4314,UpperEgypt,consumer,unlimited,841.0,63.776514945650405,385.45144192437624,56,0,22.828822928737647,7,0.2155896429295131,2026-01
4315,Giza,consumer,premium,489.0,52.79537874069937,244.86031953572996,85,3,21.513049374135555,2,0.27016854196098244,2026-01
4316,Giza,consumer,premium,595.0,27.452889260202415,443.78612369649926,0,2,33.84320201144887,7,0.2063256091476457,2026-01
4317,UpperEgypt,consumer,premium,583.0,36.50157334705037,309.8134686803106,24,2,30.83951961062921,9,0.301213774973031,2026-01
4318,Delta,consumer,basic,249.0,33.1986058235477,235.071889618225,68,0,10.464477565224826,5,0.16333939279595613,2026-01
4319,Alex,enterprise,premium,819.0,65.67814302888878,387.2233384894944,70,1,11.36547481018389,0,0.14104573349520697,2026-01
4320,Alex,consumer,premium,530.0,46.96610707260599,261.92939091833205,0,4,40.5301162400888,5,0.3596988273621099,2026-01
4321,Alex,consumer,basic,221.0,17.445023827889358,212.54396953338667,49,2,14.583217350427347,9,0.21141739939755724,2026-01
4322,Cairo,consumer,unlimited,927.0,61.4863445384285,238.90056762824813,99,2,35.734925278177094,11,0.42308308265314887,2026-01
4323,Cairo,consumer,unlimited,868.0,55.35425776137671,480.2289851689081,61,3,21.12676857892665,3,0.2347644762958775,2026-01
4324,Giza,consumer,premium,491.0,41.474096833814166,268.59506975589505,70,3,31.554983657969196,12,0.3520832205610114,2026-01
4325,Giza,consumer,unlimited,956.0,38.3569181052373,355.36068100865435,99,1,31.785032959997523,0,0.1092627441986895,2026-01
4326,Alex,SME,unlimited,965.0,14.423156914552862,323.84434028167686,83,1,6.959912811238757,3,0.17050076496641714,2026-01
4327,Delta,consumer,unlimited,827.0,56.74592037779573,253.66554194452038,99,1,23.694925563305187,5,0.2291252303133494,2026-01
4328,Cairo,SME,unlimited,952.0,67.30022782211995,358.1493588686664,58,6,24.081762201324704,8,0.43586297035385535,2026-01
4329,Delta,consumer,basic,215.0,59.22362971012309,282.07574656295304,6,0,17.615977494001772,0,0.03607160455610746,2026-01
4330,Cairo,consumer,premium,550.0,49.181313675863294,367.28055114884154,27,2,15.346815986266746,15,0.29242380997582007,2026-01
4331,Alex,consumer,basic,232.0,62.976387980072985,238.194708107714,48,2,24.637715022015207,1,0.25936000352855687,2026-01
4332,Cairo,consumer,basic,183.0,46.069316881747824,395.6866562434552,33,3,20.19247742989999,0,0.15568232375107444,2026-01
4333,Alex,consumer,unlimited,819.0,57.422390310676704,258.450583113411,71,4,31.333765723184925,4,0.22332502006881255,2026-01
4334,Alex,SME,premium,544.0,66.52233728107502,262.7702219129183,63,2,19.187613523651954,0,0.18770139067804267,2026-01
4335,UpperEgypt,SME,basic,229.0,54.636917960170884,236.34551873220232,65,3,15.588355075071197,1,0.32327489963526057,2026-01
4336,Cairo,consumer,basic,220.0,42.11891714415501,240.29210021144831,127,2,26.301915470526794,0,0.2791567665269736,2026-01
4337,Alex,consumer,unlimited,898.0,53.34633235112289,289.06708077010865,0,1,28.07438884145276,0,0.2386507825102781,2026-01
4338,Giza,consumer,unlimited,903.0,37.31518959321211,308.54447458221165,30,0,25.3926901821149,13,0.3350581580931033,2026-01
4339,Giza,consumer,premium,580.0,44.90790998457264,347.4085003291957,0,2,22.431254307892495,0,0.19413881707703795,2026-01
4340,Delta,consumer,unlimited,751.0,22.027856778120643,298.90235402992255,52,2,28.496806057532876,6,0.32340455458757955,2026-01
4341,Cairo,SME,premium,416.0,29.986427783972854,230.51564493249427,85,2,22.43749923589086,3,0.27911524977729185,2026-01
4342,Giza,consumer,unlimited,923.0,60.682876670011474,222.6632222774153,42,3,39.34091970284854,14,0.3152443499947143,2026-01
4343,Cairo,SME,unlimited,803.0,25.819234479776593,309.39103141224734,22,0,18.79275553373086,0,0.20347713580045437,2026-01
4344,Alex,consumer,basic,186.0,67.91664873870643,275.3343569303746,59,3,25.581863365518622,9,0.2489720599401015,2026-01
4345,Alex,consumer,premium,471.0,34.21577376482103,148.58726080990567,78,1,6.029641273749299,14,0.18888750590359019,2026-01
4346,Cairo,consumer,unlimited,903.0,61.544364285819384,183.4146474561302,5,2,23.909641030373624,0,0.177581458785616,2026-01
4347,Cairo,consumer,basic,221.0,55.60328902084054,245.02621873733753,38,1,20.273426636459583,0,0.07061101869009936,2026-01
4348,Giza,consumer,unlimited,913.0,57.69007649092827,314.2629191610878,108,2,16.316703700863766,3,0.2718489594875409,2026-01
4349,Cairo,consumer,basic,234.0,23.20865203726257,332.9180083818479,54,3,14.67534088954741,7,0.310735425315259,2026-01
4350,Cairo,SME,unlimited,846.0,56.73620884661936,310.3726487038315,85,2,20.03727320230676,4,0.21343328377081638,2026-01
4351,Cairo,consumer,basic,183.0,65.0279338639318,190.95821908908584,61,2,25.424717282342677,9,0.22368149243537816,2026-01
4352,Giza,consumer,unlimited,922.0,45.91670625853057,196.43979994300892,12,3,27.52106572352698,1,0.15580484252547427,2026-01
4353,Cairo,consumer,basic,187.0,42.75909786831404,331.3156989099448,73,0,2.5092091183345353,5,0.1594505256425117,2026-01
4354,Cairo,SME,basic,232.0,38.16475732920082,325.4503275184217,51,3,25.099893873676294,15,0.4447241260081855,2026-01
4355,Giza,enterprise,basic,343.5,46.01093876583683,346.28926214182485,64,0,17.606033118845087,1,0.14147379715774647,2026-01
4356,Alex,consumer,unlimited,833.0,71.09504993077512,417.8747332219427,60,2,12.958768381838567,8,0.2719797958604829,2026-01
4357,Giza,SME,unlimited,973.0,26.606027981956895,275.43232877288733,53,1,1.3606559593940943,6,0.23453930756183555,2026-01
4358,Giza,SME,premium,445.0,47.409819379778085,401.93283130828246,85,4,23.719783623543062,5,0.4150386215746485,2026-01
4359,Cairo,SME,unlimited,790.0,33.7501210863044,195.59647974856662,92,3,25.818800633396265,2,0.2055982350648494,2026-01
4360,Cairo,consumer,premium,513.0,39.85397460613126,355.40488771465124,0,0,12.028044203496387,12,0.24711302208707658,2026-01
4361,Delta,SME,unlimited,921.0,54.472677604466064,259.0108353610905,16,2,16.135475175923624,5,0.18393381052611651,2026-01
4362,Giza,SME,premium,593.0,30.855636023382413,261.4214470569731,98,0,6.9073092788678885,14,0.3074524809792325,2026-01
4363,Alex,consumer,unlimited,864.0,38.51125969070059,295.0219949301534,88,2,22.151404628615488,12,0.3040239294388449,2026-01
4364,UpperEgypt,consumer,unlimited,840.0,34.940715872190424,266.43207215544635,31,5,37.10840702524647,6,0.3655107448050502,2026-01
4365,Cairo,consumer,basic,170.0,53.50629922087966,190.87836090665087,72,0,30.461104775328344,4,0.10782797430508134,2026-01
4366,Alex,consumer,premium,426.0,59.76754545119286,182.0228685323229,46,1,20.29691006459867,0,0.2106500937878554,2026-01
4367,Alex,SME,unlimited,979.0,45.46153599920135,253.87900224348869,40,2,17.176036797020796,16,0.33485663136050753,2026-01
4368,Cairo,SME,premium,490.0,31.097869393695593,304.7590318640732,82,3,19.962309350438645,1,0.33143649866291425,2026-01
4369,Delta,consumer,premium,570.0,27.891163515767765,435.9732284326186,46,1,0.9812749363999685,5,0.275125964639434,2026-01
4370,Alex,consumer,basic,242.0,19.148447983766317,194.84756034787864,63,2,19.577156020002914,1,0.2967509337173402,2026-01
4371,Alex,consumer,premium,403.0,43.996132662460994,402.6880854069859,39,2,15.248768390212183,0,0.1457261991473731,2026-01
4372,Cairo,consumer,basic,188.0,89.43857303192618,366.871532091228,37,2,30.846399127791727,5,0.34491913418364006,2026-01
4373,Cairo,consumer,unlimited,825.0,56.88125097197131,304.5903344123806,40,1,15.927760229845097,10,0.3361026728010674,2026-01
4374,Delta,consumer,unlimited,857.0,29.741401341356266,355.99623028069504,105,0,11.745078009348903,14,0.17471946042972628,2026-01
4375,Alex,consumer,basic,207.0,59.15876489304944,189.75626183528573,72,1,13.181233185077252,0,0.1992383010062992,2026-01
4376,Alex,SME,unlimited,704.0,66.71606324601917,391.56263030886544,22,1,13.77529043221119,2,0.18002561956233004,2026-01
4377,Delta,enterprise,unlimited,1275.0,24.277342138448706,288.8177770908997,60,3,10.635847471284789,14,0.25286641456424225,2026-01
4378,Giza,SME,basic,198.0,35.50353365133399,356.44342498049986,55,4,29.404791208727556,6,0.38115301949329494,2026-01
4379,Giza,SME,basic,160.0,45.14267460283615,267.43751019802073,77,1,6.411795195096552,0,0.10549831650232322,2026-01
4380,Alex,consumer,premium,501.0,52.49600943416301,220.9788144092792,76,0,-5.601180846283178,5,0.15224791307825075,2026-01
4381,Giza,consumer,unlimited,975.0,42.03611454261363,342.07636665183514,5,3,38.39477207121173,12,0.44265140523281254,2026-01
4382,UpperEgypt,consumer,unlimited,782.0,56.83722218777369,252.42308105964838,64,1,29.72867916785117,0,0.1491967350409133,2026-01
4383,Cairo,consumer,premium,428.0,63.13157074090111,380.4465646156728,50,3,31.53355675331437,2,0.29004918766400606,2026-01
4384,Giza,consumer,premium,473.0,35.58841258012396,395.8868144140319,41,0,17.984706499968517,8,0.14066844085618396,2026-01
4385,Delta,SME,unlimited,866.0,82.4958282536632,356.84333903230123,46,1,21.20673136661347,0,0.08894702212980071,2026-01
4386,Cairo,SME,basic,192.0,37.19982661925396,267.2589931236098,99,2,16.19938521380106,13,0.40800938675567733,2026-01
4387,Cairo,SME,unlimited,720.0,52.55684633723382,294.40783951391796,82,0,14.84669590873696,0,0.0945949875446201,2026-01
4388,Giza,consumer,unlimited,797.0,53.69958572724063,223.75683698990218,70,2,22.625519808968146,3,0.2909094365780501,2026-01
4389,Giza,SME,unlimited,754.0,54.25566031072994,366.02041357932836,21,1,5.046574104253999,6,0.26448459955308656,2026-01
4390,Alex,consumer,unlimited,881.0,40.230339501306844,315.22561520476944,28,3,34.462797072440466,2,0.23070491218062378,2026-01
4391,UpperEgypt,consumer,premium,466.0,69.70595600845566,162.3903563150426,31,3,33.277882526404795,11,0.3145719059091846,2026-01
4392,Alex,consumer,basic,156.0,55.60970835983288,313.1678439717518,72,1,20.87905807378787,0,0.22206789448008518,2026-01
4393,UpperEgypt,SME,premium,425.0,50.81041093795306,173.50240438714175,71,1,22.987180924277666,4,0.23398092506137463,2026-01
4394,Cairo,consumer,basic,241.0,45.736121425783594,385.4725922647218,73,1,31.139825548517027,0,0.10427656759695893,2026-01
4395,Cairo,consumer,basic,222.0,31.07246600120062,178.6244852278861,60,1,6.9635780734202175,7,0.1635601328449568,2026-01
4396,Cairo,SME,premium,431.0,26.727717581909292,294.0734385897795,52,1,30.96878338393486,9,0.3691284981670849,2026-01
4397,Alex,SME,unlimited,917.0,46.50913869326867,253.1042613267455,74,1,31.781287066349066,2,0.19851717426399418,2026-01
4398,Cairo,consumer,basic,197.0,39.35072149270154,172.58097932207414,89,2,21.892851181274867,0,0.21638620723623184,2026-01
4399,Cairo,consumer,unlimited,807.0,38.987368238288994,323.8198643575836,36,3,24.55699723582375,14,0.31367804555771134,2026-01
4400,Alex,SME,basic,218.0,42.68240766094162,155.32461793411937,20,2,27.26232964913529,0,0.16542227846506807,2026-01
4401,Cairo,consumer,premium,539.0,46.273864848212874,232.84685448049893,51,1,16.565179840331393,0,0.10551288887667931,2026-01
4402,Giza,SME,unlimited,925.0,23.390784765278482,287.1454760162403,82,2,31.455770242369468,12,0.41140874028122554,2026-01
4403,UpperEgypt,consumer,premium,418.0,50.10095525512896,339.1942885653455,15,4,47.987651039386655,12,0.43883238080971504,2026-01
4404,Cairo,SME,unlimited,777.0,37.26398897917937,395.3311742454848,67,1,16.491218154887516,10,0.35838501456707694,2026-01
4405,Delta,consumer,unlimited,779.0,50.937316577720914,362.471308294315,2,4,20.59729235080908,6,0.3891754239167312,2026-01
4406,Giza,SME,premium,494.0,58.586161046477145,342.4147461801599,79,2,14.248050799845322,0,0.19390445213005963,2026-01
4407,Delta,consumer,unlimited,907.0,51.738689590190894,112.45364410754999,22,2,15.847251055098958,0,0.1245343027152489,2026-01
4408,Cairo,consumer,basic,180.0,40.7320673166454,311.11588813474174,64,1,6.957687507977042,0,0.14027490710078047,2026-01
4409,Cairo,consumer,unlimited,965.0,66.51404877459848,214.0743653954665,0,2,14.57192216089901,8,0.3528240831197197,2026-01
4410,Giza,consumer,unlimited,795.0,42.04582348650834,182.19123651743172,49,4,38.30181663674357,14,0.4782699479027175,2026-01
4411,Alex,consumer,unlimited,773.0,56.21188225883395,322.7522629284031,31,2,23.27235153053733,2,0.2186949644026818,2026-01
4412,Alex,consumer,unlimited,951.0,33.721952171008006,411.006305379144,33,0,20.472179349165575,0,0.1038249462357888,2026-01
4413,Cairo,SME,premium,572.0,58.686233488164724,186.45603503749712,31,3,28.278739590289504,0,0.19971888056223544,2026-01
4414,Cairo,SME,premium,591.0,42.074565814763126,293.75343218274094,62,2,10.889374820956931,3,0.3111032982689481,2026-01
4415,Giza,consumer,premium,439.0,57.537665678871214,296.4709125899152,38,2,22.64491900387734,7,0.2663515662547875,2026-01
4416,Cairo,enterprise,basic,307.5,85.05503466566032,324.1620102021827,43,1,20.69326904900547,8,0.22996064084530757,2026-01
4417,Alex,SME,premium,569.0,48.61757145885746,269.11064878932,45,3,27.359024718883806,9,0.23808198016081972,2026-01
4418,Cairo,SME,unlimited,914.0,70.21434128123977,230.9056917098526,92,2,14.943867507454122,2,0.13563316534155756,2026-01
4419,Cairo,SME,premium,455.0,44.61210988721148,252.2203397428042,32,1,20.18183330077806,4,0.19448656849450713,2026-01
4420,Cairo,consumer,unlimited,701.0,57.53126422233926,262.8503630940569,62,1,2.3122520112542304,6,0.2169474434139845,2026-01
4421,Cairo,enterprise,premium,744.0,52.2858423823211,297.40481663413067,18,2,33.17566157328769,0,0.12248765328703884,2026-01
4422,Alex,consumer,unlimited,802.0,44.16100127378377,294.8321079768035,83,1,20.287662151231704,6,0.21770541661947826,2026-01
4423,UpperEgypt,consumer,premium,470.0,35.0210369343412,233.85784045073996,79,0,42.96505239465413,1,0.1766146318474341,2026-01
4424,Giza,consumer,premium,446.0,75.00976473538893,380.02326312045653,58,1,17.307442127246617,10,0.28208947461253686,2026-01
4425,Giza,consumer,unlimited,718.0,60.02069959242149,245.24098671944236,30,1,5.3718015102273124,2,0.21256082261749282,2026-01
4426,Cairo,SME,basic,188.0,52.10086317520545,432.7829673138691,97,1,5.921627837034045,2,0.18076875236456752,2026-01
4427,Cairo,SME,unlimited,789.0,77.55742863747707,244.22063347849613,84,2,11.826824712993517,0,0.24344155926533406,2026-01
4428,Alex,consumer,premium,411.0,55.48052239354429,435.17631453673357,81,2,10.642354409623447,1,0.21525696225078156,2026-01
